User_ID,Product_ID,Purchase,orig
1000646,P00003242,8494,7964
1000646,P00320742,10601,11445
1000647,P00117942,7113,6938
1000647,P00237542,16747,15756
1000647,P00032042,13331,8091
1000647,P00138542,6218,7024
1000647,P00065042,6466,7139
1000647,P00183342,5493,5459
1000647,P00132842,9494,19139
1000647,P00008742,5824,8790
1000648,P00117442,7408,6920
1000648,P00044442,16077,15166
1000648,P00326742,5914,6021
1000648,P00350942,10690,11051
1000648,P00156442,8329,8039
1000649,P00111142,16872,19661
1000649,P00222042,8225,12093
1000649,P00259442,4316,1961
1000650,P00187442,10295,6592
1000650,P00100842,6988,5339
1000650,P00184942,17595,15314
1000651,P00113642,8065,7825
1000651,P00027242,4855,3434
1000651,P00006942,13935,15844
1000651,P00288942,14545,11560
1000651,P00318742,14623,15546
1000651,P00278242,13847,15407
1000651,P00349442,15579,16685
1000651,P00058042,8440,8011
1000651,P00084442,850,774
1000651,P00041342,4447,4586
1000651,P00362842,6248,7062
1000651,P00196442,6137,3749
1000651,P00058442,6780,3453
1000651,P00336142,5944,5449
1000651,P00161242,9893,3960
1000652,P00219742,11074,4579
1000652,P00101842,15875,16078
1000652,P00146142,8539,8109
1000653,P00328442,6267,8662
1000654,P00213242,6654,8573
1000654,P00157642,12905,11407
1000654,P00074442,13146,11722
1000654,P00259342,5965,7141
1000654,P00227142,5332,5199
1000654,P00344342,5992,7827
1000655,P00080342,14394,11935
1000655,P00113942,6490,5948
1000655,P00126142,6284,7869
1000655,P00046242,5942,7893
1000655,P00158742,4599,5409
1000655,P00004542,5244,5200
1000655,P00355342,4760,8117
1000655,P00285842,5183,5283
1000655,P00142342,4940,8598
1000655,P00150542,4858,6957
1000655,P00151242,3704,5389
1000655,P00192042,4380,3472
1000655,P00022542,4312,1837
1000655,P00035842,4175,1754
1000655,P00120642,4933,3738
1000656,P00114042,7112,8831
1000656,P00121042,17292,12959
1000656,P00156442,8264,7871
1000656,P00002842,15483,15189
1000656,P00177342,8202,5873
1000657,P00240642,8184,7987
1000658,P00033642,6440,5151
1000658,P00117942,6144,7135
1000658,P00158542,5925,5275
1000658,P00198742,13703,11625
1000659,P00080342,15935,12005
1000659,P00272242,7095,5827
1000659,P00254142,7684,8120
1000659,P00182242,13837,15239
1000659,P00051642,7804,8087
1000659,P00289042,7349,9704
1000659,P00213742,8285,10057
1000659,P00034142,6523,5959
1000661,P00127242,15103,19283
1000661,P00080342,18374,19078
1000661,P00110842,17253,19227
1000661,P00177442,17313,19556
1000661,P0097242,16077,19109
1000662,P00073842,12923,11573
1000662,P00053842,2050,3514
1000662,P00332242,13899,19101
1000662,P00196142,9134,8286
1000662,P00057242,4900,5245
1000662,P00016542,12388,15489
1000663,P00318742,15426,12013
1000663,P00241642,13845,19165
1000664,P00354142,16571,8613
1000664,P00058042,8679,9772
1000664,P00117642,18643,18699
1000664,P00360842,6353,5192
1000664,P00357842,5320,7081
1000664,P00114442,7405,7185
1000664,P00059442,17396,19983
1000665,P00309942,4593,5219
1000666,P00058242,10233,8433
1000666,P00213242,7266,8762
1000666,P00073642,7591,9937
1000666,P00034842,6753,6862
1000666,P00005742,8344,9837
1000666,P00014542,8214,6183
1000666,P00117742,7022,8089
1000667,P00179342,3648,3197
1000667,P00112542,15134,18976
1000667,P00130642,5181,5933
1000667,P00250642,4536,3166
1000667,P00235342,3447,3227
1000667,P00180142,3551,4564
1000669,P00367042,8212,6012
1000669,P00014842,12168,7617
1000669,P00028842,18617,20612
1000669,P00072742,6327,5854
1000669,P00109542,7191,10046
1000669,P00052242,8447,5935
1000669,P00054942,7111,2045
1000669,P00183342,6130,7150
1000669,P00182342,13949,15182
1000669,P00192042,6634,7167
1000669,P00240442,13988,8181
1000669,P00127242,14624,19496
1000669,P00161542,8741,6970
1000669,P00064142,13295,8088
1000669,P00150842,4308,1527
1000669,P00216142,15612,15824
1000669,P00050442,13522,15751
1000669,P00042142,12572,12029
1000669,P00250642,5455,7546
1000670,P00258742,6298,7086
1000670,P00320442,17971,20036
1000670,P00142442,1830,687
1000670,P00174842,10030,5462
1000670,P00189542,6775,5828
1000671,P00028842,18522,20461
1000671,P00212242,8374,9961
1000671,P00170442,6431,5418
1000671,P00101842,16432,16040
1000671,P00361342,6402,6873
1000671,P00305042,4461,4665
1000671,P00328242,7003,8035
1000671,P00184142,8056,7975
1000671,P00265742,7294,8581
1000672,P00351342,12808,15332
1000672,P00025442,16633,15464
1000673,P00365242,6055,6922
1000673,P00365842,4832,6134
1000673,P00333542,6210,9760
1000673,P00130542,6327,9703
1000673,P00115242,6706,8764
1000673,P0097642,7248,6120
1000673,P00274942,7726,9785
1000673,P00252142,7192,9795
1000673,P00071642,4469,6953
1000673,P00279842,7615,9977
1000673,P00076042,6617,2120
1000673,P00004542,6113,7184
1000673,P00037642,5878,9884
1000673,P00188242,6524,8004
1000673,P00370342,6687,9770
1000673,P00111842,8413,9783
1000673,P00195242,7423,10014
1000673,P00252442,7478,7975
1000673,P00331342,6905,9795
1000673,P00322042,5391,8889
1000673,P00080342,17871,11822
1000673,P00327242,5994,5331
1000673,P00105342,13073,4366
1000674,P00145042,13990,15571
1000674,P00031042,9303,10040
1000674,P00125942,14743,19511
1000674,P00183242,6220,6930
1000674,P00070942,12498,13399
1000675,P00256742,5847,2064
1000675,P00217742,4675,3592
1000675,P00240442,12925,8672
1000676,P00362442,5164,5195
1000676,P00069242,5181,4217
1000676,P00224042,6081,4258
1000676,P00131542,6501,5842
1000676,P00139742,5190,2303
1000676,P00112542,15415,11786
1000676,P00116742,5628,4497
1000676,P00112142,15327,19253
1000676,P00190142,9611,10659
1000676,P00277442,13330,11504
1000676,P00124542,4125,4494
1000676,P00330442,5780,6899
1000676,P00059842,3773,3520
1000676,P00034642,895,2106
1000676,P00315842,4111,1816
1000677,P00051442,8997,10055
1000677,P00323642,8740,8020
1000677,P00176642,17115,16284
1000677,P00117842,7418,8774
1000677,P00270842,6495,5473
1000677,P00114942,16657,4330
1000677,P00331042,6740,8737
1000677,P00113942,8512,9879
1000677,P00088042,15786,4055
1000677,P00089342,8909,9799
1000677,P00252542,8158,10031
1000677,P00002142,15308,15238
1000678,P00214442,8399,7778
1000678,P00210042,7802,7811
1000678,P00053842,3716,2830
1000678,P00080342,19226,11909
1000678,P00242542,7474,8708
1000678,P00102342,8041,9842
1000678,P00226342,6021,5916
1000678,P00181542,6165,6072
1000678,P00316842,3394,2788
1000678,P00227842,11355,12853
1000678,P00192542,14104,15702
1000678,P00105242,5057,6109
1000678,P00194142,4999,4676
1000678,P00347542,11439,15161
1000678,P00254442,10190,11952
1000678,P00286642,5982,6034
1000678,P00037142,15392,15532
1000678,P00149342,1438,558
1000678,P00194442,6060,7101
1000678,P00230942,7350,5229
1000678,P00280842,14917,15760
1000678,P00030842,14520,15378
1000678,P00224042,7207,8115
1000678,P00026742,5923,9881
1000678,P00168842,12457,7861
1000678,P00192942,6848,7079
1000678,P00349142,5584,4449
1000678,P00233542,16451,15732
1000678,P00065342,11160,10032
1000678,P00273542,7628,7810
1000679,P00058042,9167,8101
1000679,P00212242,8128,9862
1000679,P00285842,6705,5221
1000680,P00110842,17737,19638
1000680,P00262242,11963,11755
1000681,P00106742,12098,13419
1000681,P00265142,10882,13194
1000681,P00337642,9500,8085
1000682,P00129642,7862,8618
1000682,P00117442,7955,7172
1000683,P00044442,16521,15362
1000685,P00110842,16188,15248
1000685,P00106042,6877,8769
1000685,P00100942,6552,7089
1000685,P00221442,13017,8145
1000685,P00142942,9981,7807
1000685,P00336942,5306,2001
1000687,P00157342,8084,3926
1000687,P00034842,6767,8617
1000687,P00173742,13122,18958
1000687,P00145642,13065,11728
1000687,P00112542,14929,15862
1000687,P00130642,4959,6110
1000687,P00346242,14511,15439
1000687,P00243942,13404,15602
1000687,P00074642,5836,5193
1000687,P00192042,6632,7142
1000687,P00337542,6012,5185
1000687,P00075742,7542,4253
1000687,P00167542,5449,7128
1000688,P00110742,16168,15318
1000688,P00110542,8566,8084
1000688,P00342942,9471,10586
1000688,P00010742,15601,11839
1000688,P00090942,16563,15853
1000689,P00028742,5529,3579
1000689,P00041442,770,375
1000689,P00030842,13806,11732
1000689,P00159742,8428,6584
1000690,P00239842,6689,7015
1000690,P00316842,3009,2767
1000690,P00058342,10726,10671
1000690,P00243242,6766,7482
1000691,P00110642,6393,8609
1000691,P00278642,7363,8653
1000691,P00100842,7020,8621
1000691,P00299142,6935,8627
1000692,P00278642,7837,8699
1000692,P00059442,18041,20585
1000692,P00008042,12476,20429
1000692,P00057642,15653,15891
1000692,P00210042,8007,7963
1000692,P00324942,7103,6862
1000692,P00340342,13830,11625
1000692,P00105142,15360,15654
1000692,P00274042,15921,19080
1000692,P00278242,14223,15823
1000692,P00034042,15179,15360
1000692,P00304242,16740,15225
1000692,P00329442,7015,7087
1000692,P00159442,6506,7162
1000692,P00026642,8161,8118
1000692,P00145942,14530,15998
1000692,P00046942,14092,16683
1000692,P00231242,12639,16554
1000692,P00110342,13627,12742
1000692,P00168742,13031,15446
1000692,P00364842,6648,5285
1000693,P00114942,17047,19567
1000693,P00028442,12195,15818
1000694,P00274942,8345,9924
1000694,P00284042,6277,8020
1000695,P00009342,9357,11752
1000695,P00102642,2976,2798
1000695,P00178242,8109,10011
1000695,P00193542,13250,15850
1000695,P00354942,6513,7784
1000697,P00100842,7032,8699
1000697,P00251242,7841,5443
1000697,P00329442,6638,7168
1000697,P00253542,7359,6046
1000697,P00122542,5374,6133
1000697,P00220442,8034,3454
1000697,P00000142,10716,10864
1000698,P00112642,14376,19267
1000698,P00281942,14965,20829
1000698,P00249542,10630,8174
1000698,P00243942,12258,8192
1000698,P00260642,10892,5751
1000698,P00308142,6387,5465
1000698,P00308542,11371,15732
1000698,P00308242,7097,7119
1000698,P00154042,11064,12074
1000700,P00034742,7745,3604
1000701,P00031042,8719,9740
1000701,P00289942,10919,7963
1000701,P00113342,13858,15717
1000701,P00004742,16521,16300
1000702,P00115542,6959,5873
1000702,P00177642,7005,4248
1000702,P00297942,7175,5924
1000702,P00323742,7663,7767
1000702,P00118542,6501,8658
1000702,P00207942,15087,8269
1000702,P00343042,6507,8565
1000702,P00199442,5582,3649
1000702,P00362842,5923,5196
1000702,P00100642,6410,6869
1000702,P00145842,1413,2767
1000702,P00047242,8796,7898
1000704,P00223642,3895,4510
1000704,P00183442,13474,11567
1000704,P00002442,5972,5824
1000705,P00198742,13783,15346
1000705,P00155442,13459,11645
1000705,P00216342,10535,8010
1000705,P00310342,15486,11994
1000705,P00116842,13958,13274
1000705,P00219742,11466,4692
1000705,P00303542,4913,1945
1000705,P00180042,3646,5988
1000706,P00102442,7562,6127
1000706,P00252142,7439,10012
1000706,P00224542,6836,9965
1000706,P00237942,7699,5992
1000707,P00112542,17147,19008
1000707,P00112442,17639,8383
1000707,P00157542,7468,7923
1000709,P00179142,4203,3061
1000709,P00180042,4082,6163
1000709,P00035742,3952,3193
1000709,P00116642,7255,7022
1000710,P00309342,13578,12386
1000710,P00328142,6580,5906
1000710,P00059442,17718,20511
1000710,P00057642,16201,19290
1000710,P00326742,5842,5997
1000710,P00219942,14908,16501
1000710,P00158542,7207,7125
1000710,P00166742,6108,8641
1000710,P00140042,13955,15209
1000710,P00076542,1131,713
1000710,P00122442,13631,15339
1000710,P00224042,6648,6061
1000710,P00278442,4163,4628
1000710,P00040042,4567,3601
1000710,P00002042,9655,8125
1000710,P00274942,8079,9713
1000710,P00101142,8195,8045
1000710,P00262542,5446,7030
1000710,P00319142,6018,6932
1000710,P00018942,6858,7857
1000710,P00109842,7534,8118
1000710,P00337642,9233,8130
1000710,P00260042,7125,7046
1000710,P00053042,5902,5459
1000710,P00028442,12282,11871
1000710,P00303842,6145,5170
1000710,P00067942,5603,5268
1000710,P00069042,11722,10582
1000710,P00057542,10456,8263
1000710,P00366242,3200,3019
1000710,P00202342,14912,16404
1000711,P00101542,1475,926
1000711,P00028542,17234,16322
1000711,P00182142,14712,15353
1000712,P00265242,7459,7127
1000712,P00256642,6155,3597
1000712,P00251542,3764,3160
1000712,P00255842,18190,20493
1000712,P00286642,5177,6159
1000712,P00246142,15368,11488
1000712,P00057542,10506,10642
1000712,P00324942,6873,3584
1000712,P00145442,7493,1954
1000712,P00065042,6504,7158
1000712,P00032042,13460,8280
1000712,P00213042,11098,12076
1000712,P00053942,12503,11952
1000713,P00145442,6952,8092
1000713,P00226242,4901,4538
1000713,P00169742,12772,19538
1000713,P00114942,16704,11697
1000713,P00048442,5899,7033
1000713,P00136742,12432,11978
1000713,P00220442,6662,8634
1000713,P00174842,10566,10629
1000713,P00118142,7631,8063
1000713,P00199442,5595,3660
1000713,P0095842,10123,10631
1000713,P00035542,9671,8202
1000714,P00330242,6972,5363
1000714,P00251242,8367,6877
1000714,P00004742,19120,20416
1000714,P00157542,8539,10001
1000714,P00250342,16236,20230
1000714,P00355142,17303,19441
1000714,P00035942,16716,19158
1000714,P00074642,6316,7036
1000714,P00196242,10082,8307
1000714,P00173242,6937,7141
1000714,P00077942,6051,7072
1000714,P00040742,12218,15235
1000714,P00041942,5840,8888
1000714,P00113242,19961,19596
1000714,P00122442,13671,15877
1000714,P00165442,12982,15472
1000714,P00093542,13854,15406
1000714,P00110842,19675,19616
1000715,P00064042,9305,8391
1000715,P00109842,8006,7870
1000715,P00370242,6605,7018
1000715,P00074642,5820,3722
1000718,P00062742,7212,5866
1000718,P00274942,8264,6141
1000718,P00030842,14142,8254
1000718,P00016042,15155,19132
1000719,P00000542,7081,1936
1000719,P00184942,15754,18960
1000720,P00057742,11689,9892
1000720,P00044442,13559,15287
1000720,P00346242,12841,15214
1000720,P00057942,12336,12038
1000720,P00174242,13276,12617
1000720,P00128142,10028,11445
1000720,P00196742,5181,2166
1000720,P00214142,7068,2059
1000720,P00263542,12936,12543
1000720,P00351342,10558,7804
1000720,P0095542,10211,9868
1000721,P00242742,14314,15662
1000721,P00255842,19028,20215
1000721,P00128742,12655,15361
1000721,P00165642,13261,15742
1000721,P00150542,6495,8832
1000721,P00148842,14202,16378
1000721,P0097142,2118,1760
1000721,P00313042,6730,5330
1000721,P00000742,6403,7117
1000721,P00119542,7530,8075
1000721,P00059142,7020,4176
1000721,P0095642,6035,5444
1000721,P00066442,5979,5368
1000721,P00129042,10472,15913
1000721,P00274342,8813,12839
1000721,P00293342,8225,8066
1000721,P00289042,8114,9744
1000721,P00335142,5742,5442
1000723,P00334242,16106,15663
1000724,P00008442,7331,6059
1000724,P00192842,6845,7015
1000724,P00067942,5942,6917
1000724,P00154842,13176,15147
1000724,P00208742,13859,15225
1000724,P00001042,13298,11615
1000725,P00120842,8736,9994
1000726,P00128042,14357,11511
1000726,P00265242,7564,5262
1000726,P00347142,6534,6958
1000727,P00080042,5458,5178
1000727,P00356942,7398,9952
1000727,P00293742,7561,7850
1000727,P00106942,7539,9811
1000727,P00327442,6459,7130
1000727,P00177842,7306,9776
1000727,P00313342,6765,8802
1000728,P00195042,15593,12274
1000728,P00222742,6101,5962
1000729,P00110542,8812,8137
1000729,P00351142,13641,8243
1000729,P00042942,12643,8128
1000729,P00015542,9747,8007
1000729,P00057542,10981,13651
1000729,P00121042,17052,21304
1000729,P00116842,13835,12800
1000729,P00127842,14594,18968
1000729,P00221342,12607,15455
1000730,P00313442,7390,8796
1000730,P00110842,16987,15656
1000731,P00265242,7651,8681
1000731,P00085142,8187,8660
1000731,P00084942,7767,8892
1000731,P00159542,17280,23523
1000731,P00105042,4971,8876
1000731,P00143842,6389,6927
1000731,P00278642,7544,8749
1000731,P00108842,7079,8756
1000731,P00021742,7177,6954
1000731,P00118742,8016,8589
1000731,P00313442,7615,5397
1000731,P00287342,7581,8825
1000731,P00258742,7142,8841
1000731,P00211142,6777,5183
1000731,P00267742,5962,5397
1000731,P00087442,7112,5413
1000731,P00089242,12863,16321
1000731,P00289342,7221,8816
1000731,P00238642,11293,11707
1000731,P00211042,6729,7146
1000731,P00304142,6359,7018
1000731,P00193142,6142,6888
1000731,P00173942,12493,11554
1000731,P00050742,5514,7118
1000732,P00110942,17092,19542
1000732,P00153842,7611,7961
1000732,P00288942,14829,19620
1000732,P00181542,4965,1735
1000732,P00101742,631,1054
1000732,P00316142,3297,7103
1000733,P00289942,12257,13503
1000733,P00051842,2830,2159
1000733,P00034842,6929,8839
1000734,P00249742,8655,15744
1000735,P00318742,14842,11883
1000735,P00240142,7127,7106
1000735,P00109242,15440,12193
1000735,P00054242,15896,4158
1000735,P00130642,5784,6058
1000735,P00347642,11891,3872
1000735,P00361842,14356,12952
1000735,P00307642,6216,5222
1000735,P00121042,17110,21055
1000735,P00226342,5491,6127
1000735,P00192542,13449,15243
1000735,P00351642,5856,3959
1000735,P00065342,10469,13025
1000735,P00035542,10768,10801
1000735,P00083942,1654,1765
1000735,P00249642,10924,13592
1000735,P00285842,6967,5415
1000735,P00321742,6750,7147
1000735,P00266142,6618,5171
1000735,P00250242,6710,7038
1000735,P00267742,6076,6989
1000735,P0098342,13452,11380
1000735,P00303342,14668,15743
1000736,P00365242,7631,8678
1000736,P00351342,12740,15718
1000736,P00062842,13836,15728
1000736,P00312742,10241,8443
1000736,P00145042,14600,15259
1000736,P00216342,10330,8432
1000736,P0009842,7193,3925
1000736,P00101842,16967,16014
1000737,P00319342,6511,8585
1000737,P00118742,7466,7006
1000737,P00274142,12690,11627
1000737,P00288342,7091,6076
1000737,P00299442,9141,11035
1000737,P00117342,12421,4506
1000737,P00115642,8355,7801
1000737,P00025442,14780,15695
1000738,P00102642,2913,809
1000738,P00332242,14723,15275
1000738,P00350342,13717,11642
1000739,P00016042,17157,15225
1000739,P00070342,13988,19275
1000739,P00025442,18586,19207
1000739,P00255842,19704,20742
1000739,P00128942,18014,19454
1000739,P00121142,8917,10034
1000739,P00127242,15589,15522
1000739,P00042142,13590,18958
1000739,P00277642,13560,13320
1000741,P00232542,5257,4490
1000741,P00280642,5407,6072
1000741,P00083242,4176,7368
1000742,P00181342,4994,4676
1000743,P00053842,2355,2085
1000743,P00157542,6948,6049
1000743,P00265742,6890,6898
1000743,P00089542,7035,7166
1000743,P00216742,6400,5436
1000743,P00256642,5600,5245
1000743,P00217742,5297,3725
1000743,P00294542,7427,6114
1000743,P00120142,6815,8701
1000743,P00100642,6542,6882
1000743,P00220342,6522,8582
1000744,P00242742,13855,19212
1000744,P00244042,12228,11905
1000744,P00183342,5872,3752
1000744,P00221642,5072,1920
1000744,P00016842,8732,11483
1000744,P00348842,13986,19137
1000744,P00221742,13060,15197
1000744,P00182642,11268,13123
1000744,P00119742,7087,1755
1000744,P00216342,10435,8260
1000744,P00345242,4749,8733
1000744,P00249142,5816,7023
1000744,P00238442,15224,16173
1000746,P00315842,3533,5366
1000746,P00117242,5913,7946
1000746,P00318742,11571,15556
1000746,P00145942,11447,4059
1000746,P00285042,9066,4242
1000746,P00237542,13767,19494
1000746,P00334242,13279,19492
1000746,P00182742,10678,3879
1000746,P00154042,8342,15400
1000746,P00016842,6716,4131
1000746,P00019942,7573,11588
1000746,P00093542,8018,3808
1000746,P00162842,9551,4379
1000746,P00000242,7811,6434
1000746,P00248442,7327,5487
1000746,P00034742,5026,7097
1000746,P00015642,4338,7818
1000746,P00111142,11859,15917
1000746,P00112142,12120,11466
1000746,P00078142,4263,7980
1000746,P00260242,2699,3752
1000746,P00250942,2020,2955
1000746,P00105342,9594,7972
1000747,P00364442,9280,15303
1000747,P00362042,6685,6999
1000747,P00046742,14158,11951
1000748,P00035742,3787,3056
1000748,P00051142,7796,2212
1000749,P00059642,12025,19528
1000749,P00267542,11849,15737
1000749,P00084442,395,951
1000749,P00086842,14568,11626
1000749,P00254242,4687,3438
1000749,P00116542,7029,3677
1000749,P00101742,520,1063
1000749,P00113942,7507,7945
1000749,P00344242,8363,5863
1000749,P00199642,15483,12768
1000749,P00090842,5017,7477
1000749,P00179942,3069,4532
1000749,P00194242,3565,4443
1000749,P00367042,6879,7915
1000750,P00112842,7944,8057
1000751,P00242342,7228,10011
1000751,P00333042,6106,1835
1000751,P00178642,6277,7100
1000752,P0098442,16904,16655
1000752,P00110742,13156,3882
1000752,P00029942,7213,7996
1000752,P00120542,6289,9758
1000752,P00061042,5221,9797
1000752,P00188942,6377,2052
1000752,P00224142,5668,5955
1000752,P00205142,5950,2207
1000752,P00093342,8480,3938
1000752,P00280842,11456,3972
1000752,P00262342,8851,4438
1000752,P00251442,5187,7151
1000752,P00333042,5161,5329
1000752,P00312842,10054,4148
1000752,P00184242,8812,9432
1000752,P00111842,7214,8128
1000752,P00117742,6341,3997
1000752,P00289242,10648,7795
1000752,P00045342,7841,4412
1000752,P0097242,12912,8088
1000752,P00158542,5776,8816
1000752,P00216142,10606,8043
1000752,P00208842,2851,1506
1000752,P00142142,8365,3880
1000752,P00138542,5391,7149
1000752,P00234542,4834,6876
1000752,P00125642,4852,1948
1000752,P00004442,7918,15661
1000752,P00273842,25,188
1000752,P00248142,5149,3720
1000752,P00041842,14032,8665
1000752,P00302442,4389,3483
1000752,P00291242,5868,7862
1000752,P00366342,3969,3500
1000752,P00155742,6283,9722
1000752,P00178942,5932,7077
1000752,P00237942,6835,6156
1000752,P00023042,4769,1821
1000752,P00221342,9731,7610
1000752,P00174242,14524,16609
1000752,P00182842,4578,5397
1000752,P00114142,7225,9887
1000752,P00303942,5138,4177
1000752,P00331342,5227,5893
1000752,P00263142,4997,1752
1000753,P00149342,1776,771
1000753,P00000142,10990,13309
1000753,P00028542,17061,12089
1000753,P00005942,11603,12768
1000753,P00053942,14220,12062
1000753,P00320942,10706,15189
1000753,P00157542,8077,8079
1000753,P00124542,5873,4558
1000753,P00073842,16896,15465
1000753,P00042942,13488,15227
1000753,P00328042,8427,7860
1000753,P00303442,12131,15745
1000753,P00136342,2282,2814
1000754,P00330242,6033,5274
1000754,P00317842,7857,7764
1000754,P00357842,5426,5295
1000754,P00051442,9339,9731
1000754,P00220042,5301,1885
1000755,P00268442,7507,7881
1000756,P00044442,16823,7624
1000757,P00149342,492,767
1000757,P00251542,3820,3073
1000757,P00236542,5749,6113
1000757,P00286642,5207,6158
1000757,P00110742,16906,19272
1000757,P00201442,14927,15263
1000757,P00270942,14283,15484
1000757,P00034042,14594,15245
1000757,P00030842,13790,11898
1000757,P00116842,13076,12728
1000757,P00282642,6441,6988
1000757,P00057442,6058,7009
1000757,P00217942,6085,6918
1000757,P00013742,6055,7121
1000757,P00316742,2351,2820
1000757,P00017542,5893,6878
1000757,P00260142,4626,5232
1000757,P00155342,5442,5223
1000757,P00047242,9712,8043
1000757,P00033542,5550,6986
1000757,P00004742,17242,19984
1000757,P00146842,11338,12538
1000757,P00014542,7932,7884
1000757,P00154642,7088,8025
1000757,P00268442,7303,8111
1000757,P00157542,6574,9942
1000757,P00006142,7531,5958
1000757,P00208842,4275,3055
1000757,P00132042,297,583
1000757,P00160042,11450,11769
1000757,P00339842,12167,11741
1000757,P00018042,10271,12593
1000757,P00084442,537,749
1000757,P00147742,13512,12126
1000758,P00100842,6650,8646
1000758,P00051442,9065,10045
1000758,P00293242,8351,8043
1000759,P00289342,6220,5447
1000759,P00153842,8006,8082
1000759,P00247042,6169,8698
1000759,P00057442,6596,5385
1000759,P00019042,5809,5282
1000760,P00115842,15854,20580
1000760,P00058042,9298,9851
1000760,P00177842,8335,9863
1000761,P00146042,12961,15217
1000761,P00057642,18230,19418
1000761,P00114942,17352,12118
1000762,P00110742,16782,19687
1000762,P00221442,14677,8119
1000764,P00223642,5601,3064
1000764,P00294442,11764,13416
1000764,P00274942,9107,9900
1000764,P00294242,3298,3435
1000765,P00159542,14275,10023
1000765,P00192542,13866,7633
1000765,P00185442,12195,12569
1000765,P00129342,11943,15850
1000765,P00207942,16100,16401
1000765,P00116842,13829,13047
1000765,P00153842,8170,5901
1000765,P00205642,6324,5303
1000765,P00032042,14717,12059
1000765,P00020342,11917,12108
1000765,P00251642,9514,11977
1000765,P00207642,7442,10099
1000765,P00199442,6375,7117
1000765,P00057342,2668,2743
1000765,P00023042,6032,7122
1000767,P00091342,8187,9736
1000767,P00113742,7387,8674
1000767,P00120042,17680,19028
1000767,P00183842,3005,2102
1000767,P00014842,13105,15470
1000767,P00149342,1054,749
1000767,P00130642,5760,6086
1000768,P00338542,15633,19063
1000768,P00251542,4526,5966
1000768,P00214442,9227,9901
1000768,P00250642,5224,4673
1000769,P00117942,6609,7089
1000769,P00084842,8532,8043
1000770,P00047442,4239,6933
1000770,P00006942,11554,11928
1000770,P00303242,5325,5185
1000770,P00003942,6085,1749
1000770,P00053042,5405,8720
1000770,P00258742,6214,8746
1000770,P00117542,2122,3824
1000770,P00067142,4991,1992
1000770,P00058042,8196,5921
1000770,P0094342,1672,2062
1000770,P0095742,1650,705
1000770,P00117942,6365,8827
1000770,P00323942,7213,9850
1000770,P00268442,7267,7868
1000770,P00219942,14406,8751
1000770,P00335242,4932,5257
1000770,P00254342,5173,5329
1000770,P00227742,4927,5466
1000770,P00018142,4252,5383
1000770,P00146742,12907,15254
1000770,P00010942,12917,15388
1000770,P00048142,12466,7618
1000770,P00049842,11797,11568
1000770,P00016542,11745,19538
1000770,P00289842,9660,8183
1000770,P00143642,7774,4513
1000770,P00244242,8246,4004
1000770,P00178342,7159,5880
1000770,P00348542,12591,12063
1000772,P00178942,6756,8662
1000772,P00258742,7017,6907
1000772,P00021742,7100,8739
1000772,P00240542,5307,7040
1000772,P00161542,9370,6777
1000773,P00137742,4500,3636
1000773,P00250642,3938,4473
1000774,P00237542,15820,19410
1000774,P00059442,16664,16067
1000774,P00248342,7305,7914
1000774,P00022542,5028,6964
1000774,P00278642,6347,5142
1000774,P00220142,11426,8329
1000774,P00361842,12685,12994
1000774,P00044142,6307,5881
1000776,P00085042,7055,8882
1000776,P00085642,7254,5420
1000777,P00187442,6877,3719
1000777,P00246742,2670,1603
1000777,P00142142,10002,11905
1000777,P00168342,1846,1555
1000777,P00053342,6278,4262
1000777,P00303242,5159,5278
1000777,P00048742,4945,5416
1000777,P00134042,3791,3654
1000777,P00198742,13606,8175
1000777,P00251642,7061,4521
1000777,P00045142,9900,11883
1000777,P0095642,4482,5296
1000777,P00050542,3975,3517
1000777,P00074042,9190,8258
1000777,P00077842,3078,5344
1000777,P00277642,9962,9708
1000777,P00091442,5487,3890
1000777,P00153842,6514,6028
1000777,P00261142,8427,11757
1000777,P00089342,6812,4047
1000777,P00210042,5693,5863
1000777,P00165642,10363,15573
1000778,P00112642,15703,19078
1000778,P00127842,14553,4278
1000778,P00046642,12699,7582
1000779,P00279342,4215,3635
1000779,P00220442,6282,7040
1000779,P00277642,12629,9596
1000780,P00235442,9668,11966
1000780,P00174142,8151,5450
1000780,P0097242,16563,15354
1000780,P00034042,15204,15816
1000780,P00006942,13581,11868
1000780,P00148542,12522,11875
1000780,P00144642,14014,15674
1000780,P00260442,10875,12038
1000780,P00127542,11069,12062
1000780,P00106042,7477,6916
1000780,P00152742,6609,7024
1000780,P00170642,6276,3496
1000780,P00274942,7813,8036
1000780,P00285742,7281,6056
1000780,P00178342,7730,6177
1000780,P00250842,6340,2088
1000780,P00163242,11849,7699
1000780,P00284742,6646,6963
1000780,P00070042,14561,11792
1000780,P00032942,12734,8941
1000780,P00006542,7186,4751
1000780,P00082342,9759,4634
1000782,P00306442,6879,9970
1000782,P00327842,6570,8137
1000783,P00330342,6297,7041
1000783,P00304242,15409,15220
1000783,P00241642,12714,11577
1000783,P00046742,14737,11885
1000784,P00148642,18200,20382
1000785,P00265242,7224,6909
1000785,P00304242,16017,19319
1000785,P00177542,16031,7742
1000785,P00127242,14331,7722
1000785,P00037142,13598,11600
1000785,P00182342,13442,15897
1000785,P00064642,10547,15868
1000786,P00114942,18282,19614
1000786,P00346142,15580,11652
